id_article;id_proceeding
6520334;6853646
6520392;2494870
6520404;2492478
6520461;6362124
6520463;2552513
6520477;6874268
6520495;2535592
6520514;2514931
6520519;2535223
6520540;7151251
6520542;2535684
6520552;6686792
6520594;2517053
6520661;6859552
6520674;6771844
6520682;6774764
6520688;2535883
6520726;6066038
6520765;6765383
6520781;2533851
6520853;7151169
6520909;6034042
6520916;2483953
6520949;2490636
6520950;2516705
6520963;2554689
6521010;2482613
6521039;2487129
6521045;2532072
6521049;6856825
6521055;2491222
6521060;6034091
6521092;3872737
6521106;2494712
6521109;2539629
6521113;2513325
6521119;2496600
6521125;6835640
6521130;2498469
6521143;6974344
6521144;2520394
6521155;6865875
6521177;2532367
6521188;2493712
6521201;2549258
6521236;5388315
6521267;4141821
6521293;2493290
6521298;2506653
6521380;2532372
6521385;2547386
6521410;6877714
6521455;6755864
6521481;2551333
6521488;6757406
6521519;2533028
6521522;6697348
6521543;7151236
6521571;2507977
6521602;6361918
6521617;2483170
6521635;2552518
6521645;6833054
6521646;6788252
6521669;2493201
6521683;6797070
6521694;6784242
6521704;2534295
6521712;6657222
6521731;2549031
6521747;2499440
6521753;6796219
6521771;2541059
6521796;2487217
6521842;6667346
6521858;2498282
6521859;2534054
6521865;2481969
6521903;2493161
6521912;2531036
6521952;2538004
6521968;6034022
6522002;2532367
6522036;6676105
6522054;2489081
6522062;6749948
6522095;4713031
6522155;6860201
6522194;6776230
6522201;6876465
6522215;6657641
6522229;6701903
6522249;6725642
6522253;2497342
6522266;6787384
6522291;2483597
6522318;6653117
6522326;2543078
6522356;2486222
6522357;2507243
6522414;5746802
6522436;2517707
6522518;2553615
6522520;2551058
6522523;6802285
6522526;2513259
6522529;6716119
6522541;7151052
6522579;2482676
6522591;6749452
6522601;6651915
6522672;2492654
6522686;5746857
6522728;3872860
6522794;6827852
6522801;6675274
6522811;2494877
6522816;6656327
6522825;6768087
6522917;6657222
6522939;6320026
6522955;2491842
6522978;2493628
6522993;2529569
6523001;2486290
6523003;5746662
6523014;6686998
6523017;5746802
6523019;6872476
6523041;2552857
6523071;6659120
6523132;2517053
6523141;2554103
6523144;2497610
6523269;6034178
6523277;2487569
6523429;6704213
6523439;6745229
6523443;6748096
6523444;2493274
6523454;2497344
6523456;6659120
6523463;6362025
6523491;2486781
6523506;2492007
6523525;6736887
6523570;6974318
6523583;2492140
6523610;2493973
6523622;6859132
6523641;6742009
6523680;6066175
6523696;6034068
6523737;5746701
6523747;6974344
6523783;6763973
6523799;2491893
6523870;5388317
6523887;2481347
6523908;6759560
6523992;6827406
6524027;6753988
6524033;2483597
6524049;2488203
6524089;2493330
6524139;2504830
6524148;6877996
6524198;2527347
6524207;5659198
6524251;7151110
6524263;6754272
6524279;6875464
6524286;2497094
6524289;6362115
6524336;2498514
6524367;6657286
6524374;6651769
6524380;2485372
6524391;2499838
6524403;3873039
6524487;6858017
6524531;5746625
6524545;2488981
6524551;6867469
6524587;2486848
6524599;2540095
6524627;2485897
6524642;3938697
6524672;6748773
6524675;4031229
6524716;7151256
6524718;6728587
6524719;2547992
6524743;6795486
6524773;2488195
6524795;6659690
6524808;7151262
6524870;2529327
6524873;2550481
6524877;6859132
6524897;6833590
6524909;2483119
6524919;2551029
6524920;6716099
6524935;2497554
6524938;6034151
6524943;2496863
6524968;2540514
6524979;6655348
6524994;6680406
6525119;2487114
6525122;2540318
6525125;2533481
6525135;2520561
6525218;2484286
6525231;5659215
6525245;4309163
6525273;2486781
6525320;2527347
6525324;2494851
6525345;6787382
6525389;2496099
6525466;2489907
6525471;6876278
6525495;6716531
6525508;6034179
6525522;2554597
6525523;6066102
6525528;6687332
6525531;2486848
6525559;2495924
6525585;6034063
6525595;2498287
6525624;6649639
6525678;2535505
6525710;2535650
6525736;2493199
6525787;6827155
6525789;2517815
6525805;7024699
6525823;6676459
6525824;2482011
6525826;2516976
6525831;2551391
6525840;2495295
6525896;6361987
6525908;6868881
6525929;6710188
6525931;2554030
6525938;6793210
6525957;6974388
6525972;2493975
6525973;6655427
6525974;2517046
6526004;6362081
6526022;2537341
6526032;2494870
6526041;2480666
6526044;2485461
6526046;2486113
6526051;2536071
6526091;7151186
6526101;6653117
6526288;2489335
6526381;6788846
6526416;2548501
6526418;2554275
6526427;6034068
6526452;2515985
6526507;2547776
6526542;6885912
6526586;5659214
6526595;5437504
6526629;2520464
6526633;6753988
6526662;3939106
6526689;2534061
6526812;6792728
6526814;6034178
6526859;6704927
6526866;2549770
6526880;5746773
6526932;2528587
6526958;2590651
6527006;2532507
6527038;2552518
6527158;6771632
6527160;6034082
6527162;2552862
6527176;2535505
6527192;6820861
6527216;2480645
6527249;2486844
6527274;5659244
6527287;7151128
6527307;2492061
6527346;6746238
6527352;2490742
6527365;6362243
6527381;6320038
6527402;2544002
6527413;6787382
6527422;7151128
6527423;5388369
6527440;2520418
6527469;6669838
6527475;7151206
6527543;7151102
6527572;2485364
6527579;6830954
6527588;2499467
6527600;2495896
6527615;6033978
6527651;6754272
6527652;2487129
6527680;2550614
6527700;2481777
6527715;6754255
6527727;7151038
6527759;2551403
6527781;7151162
6527840;2533481
6527883;2519302
6527890;5012328
6527911;2519576
6527914;5388264
6527920;2485205
6527941;7151065
6528026;2550614
6528027;2485392
6528030;2497554
6528051;6706735
6528052;6876682
6528068;6657641
6528081;2535580
6528136;3872820
6528280;6854898
6528324;6659952
6528326;2528971
6528438;2538004
6528439;2493712
6528444;2480708
6528491;5388279
6528502;6066080
6528530;2497670
6528550;2516857
6528556;2534295
6528584;2541245
6528591;2490636
6528600;2529673
6528619;6796596
6528624;2486788
6528658;2497536
6528667;2494625
6528683;2486497
6528689;2488195
6528718;2482333
6528730;7151216
6528736;2533733
6528741;6362129
6528765;5659263
6528783;6802541
6528791;6687694
6528818;2481347
6528826;6742548
6528837;2554639
6528845;4707858
6528852;6876375
6528864;6755864
6528883;2495295
6528889;2541284
6528893;6747400
6528902;2490372
6528930;6974441
6528936;2498328
6528950;2518355
6528960;2493651
6528970;2480600
6529009;6034004
6529066;2548661
6529080;6733829
6529106;4141637
6529109;2483292
6529125;4141654
6529137;2498458
6529143;6731223
6529153;2550111
6529168;6874544
6529170;7150972
6529183;6875464
6529187;6707560
6529207;2533145
6529224;5659244
6529278;2519017
6529295;2493201
6529324;6320065
6529333;2550379
6529337;2483170
6529340;5504327
6529394;6733829
6529433;4141414
6529470;6877714
6529498;6661263
6529501;2486899
6529511;2494135
6529535;2497501
6529556;5335365
6529560;2539629
6529565;2554597
6529584;5335340
6529606;5388283
6529635;6362219
6529698;2519072
6529709;4465420
6529712;6672899
6529733;2518089
6529755;2498746
6529766;6833590
6529768;5335365
6529769;2486489
6529783;3873146
6529792;6600535
6529814;6034004
6529815;2535392
6529816;2505923
6529851;2486504
6529870;6776054
6529890;6699522
6529907;5746721
6529955;2490239
6529985;2489914
6529987;2529627
6530001;2497687
6530071;6814792
6530172;6691115
6530183;2497610
6530203;2494785
6530223;6884500
6530325;2497241
6530425;2493735
6530470;2543112
6530475;2491777
6530479;6827852
6530480;2480661
6530505;6830708
6530586;2535073
6530632;6778927
6530659;6840622
6530661;5746721
6530663;6845200
6530737;6779345
6530751;6362243
6530768;6320050
6530783;2529628
6530794;6802541
6530829;6034136
6530877;6033958
6530891;2533155
6530924;6362096
6530929;7151256
6531023;3873186
6531060;6871465
6531069;2491313
6531073;2487230
6531088;2515456
6531102;2487424
6531159;2518608
6531167;2540267
6531198;2497071
6531228;6362140
6531234;4309120
6531264;7024699
6531266;3872986
6531270;2489907
6531273;2535286
6531277;6034136
6531289;6714352
6531302;2554275
6531312;6649639
6531328;7151099
6531362;2487424
6531365;4707893
6531370;2519017
6531419;7151096
6531424;2486197
6531434;2511672
6531453;2486844
6531463;6874544
6531490;7151256
6531524;6362238
6531547;2505888
6531565;6797675
6531580;2516707
6531582;6704927
6531595;2493199
6531616;5388317
6531627;7151216
6531645;2482341
6531790;2551826
6531801;2547920
6531823;4707940
6531844;2485205
6531847;6716531
6531904;2514965
6531934;4566242
6531979;2529673
6532057;2489914
6532118;6033993
6532133;3873142
6532139;6745229
6532166;5335414
6532167;2494613
6532193;2514971
6532202;2553728
6532219;2483461
6532281;6362219
6532289;2485195
6532296;2537690
6532306;2491013
6532339;4707858
6532367;2518455
6532370;4565814
6532424;5746831
6532434;2486994
6532466;6797000
6532484;5746791
6532490;6694358
6532508;2501087
6532543;2483129
6532590;2491179
6532658;2533055
6532664;2548891
6532667;2488422
6532689;6034042
6532706;6880099
6532733;2550303
6532761;6858017
6532795;6320043
6532821;3872860
6532822;5746701
6532832;5504305
6532833;6783680
6532837;6733829
6532844;2533145
6532851;2552716
6532868;6837184
6532871;5659256
6532907;7151224
6532977;6846883
6532979;2493651
6533023;6830708
6533034;6737060
6533045;2540095
6533084;2516891
6533087;2530657
6533089;6874268
6533147;5746802
6533150;2493399
6533165;3872653
6533177;2485364
6533178;2489081
6533207;2536504
6533222;6757221
6533236;2518089
6533238;6704213
6533293;2505888
6533317;6836585
6533347;2499305
6533378;5388317
6533380;6034042
6533393;6876682
6533403;6715367
6533418;6838289
6533426;6757221
6533431;2487310
6533435;3872338
6533436;6033946
6533456;6765383
6533480;6729002
6533482;6716119
6533498;5746743
6533506;6659200
6533519;6034182
6533531;2487336
6533543;2484293
6533561;7151120
6533563;2542165
6533597;4707619
6533601;6361926
6533634;4707858
6533646;2493712
6533652;2487231
6533655;2518191
6533677;2542706
6533682;2541249
6533691;2552487
6533711;4031247
6533713;6884500
6533748;2506954
6533766;2517492
6533774;7151143
6533780;2487058
6533800;2554671
6533814;2497422
6533880;2514965
6533937;2549258
6533988;4707867
6533993;2540514
6534045;6853439
6534062;2491962
6534072;7151162
6534100;6320026
6534135;2534323
6534166;6362258
6534187;6736703
6534193;2488723
6534213;5659256
6534226;6655348
6534233;6742009
6534240;6725249
6534247;2542299
6534260;6731223
6534273;2546001
6534328;2544002
6534349;6699522
6534405;2535073
6534475;6361963
6534493;6779416
6534516;6876946
6534520;2499255
6534525;6725642
6534528;2517599
6534536;6684500
6534541;2532627
6534567;6775291
6534580;6778927
6534595;5504299
6534608;2491965
6534682;2482296
6534712;2553842
6534728;2483070
6534757;2490560
6534771;6066080
6534825;6796393
6534881;2494135
6534916;6678136
6534943;3644955
6534963;2542443
6535014;7024669
6535071;5388369
6535085;4031306
6535105;6844748
6535106;2529262
6535118;6034063
6535119;2516031
6535136;6362163
6535163;6034022
6535180;2493290
6535185;2491862
6535225;6655344
6535246;6859552
6535265;6034182
6535270;6776744
6535280;6754435
6535289;2554452
6535323;2482734
6535337;2536003
6535348;2494807
6535352;2491247
6535372;6790477
6535398;6034151
6535426;2527347
6535485;6728749
6535507;6827406
6535531;2541447
6535565;2482102
6535600;2543078
6535604;2492036
6535607;6796219
6535618;2488981
6535628;6684500
6535664;3872360
6535665;6796596
6535681;2492082
6535701;7150986
6535702;5335379
6535713;6718732
6535743;6725249
6535774;6034111
6535785;6814792
6535786;2493769
6535819;6653306
6535877;3940664
6535887;3872874
6535912;6034178
6535927;6776230
6535961;6693981
6536015;5746650
6536017;6776054
6536046;6876946
6536072;2485654
6536095;2520077
6536177;2486721
6536200;5388264
6536245;6034244
6536253;2550504
6536254;3872820
6536257;5659170
6536295;5504325
6536311;2536128
6536320;6708127
6536322;7151128
6536345;6773098
6536365;2541585
6536375;6361962
6536395;2497598
6536401;7151219
6536416;7151038
6536434;6655427
6536459;2528219
6536466;6827972
6536478;7151096
6536522;3940613
6536530;6745229
6536538;6736215
6536539;6717655
6536575;7151151
6536605;6033901
6536652;5388294
6536654;6320050
6536721;2548501
6536758;2540629
6536769;6874073
6536804;2548891
6536806;2492140
6536808;2518085
6536845;6875464
6536853;6729002
6536875;6701903
6536880;5659215
6536925;6659120
6536971;2538004
6537015;2542706
6537023;2494875
6537039;7151053
6537053;6801104
6537074;6034156
6537076;2486456
6537078;2498254
6537087;2488723
6537137;2553576
6537171;6852982
6537185;2494140
6537213;2549269
6537233;2536071
6537245;6362123
6537247;6826936
6537287;6974441
6537292;2489392
6537316;2528925
6537331;4031306
6537350;6813174
6537368;2541059
6537374;5659215
6537383;7150976
6537462;6716983
6537476;6716119
6537482;6320059
6537483;2517117
6537486;4141180
6537488;2482341
6537541;3872536
6537560;6736215
6537575;5746625
6537586;2537341
6537671;5746773
6537674;2516045
6537697;2502529
6537711;6691115
6537726;6827265
6537780;6974389
6537784;2487366
6537810;6320059
6537821;6754435
6537830;5746831
6537832;2516543
6537878;2550481
6537888;2554103
6537994;2500882
6537996;3872411
6538015;6034156
6538016;6874040
6538062;6837184
6538070;4141726
6538074;6853439
6538079;2551176
6538140;2553728
6538157;6885709
6538186;6868881
6538202;2535391
6538207;2528787
6538208;2494321
6538230;6729002
6538238;4501147
6538338;2552896
6538349;6678136
6538387;2536071
6538400;2549770
6538469;2494413
6538477;2497766
6538516;3872820
6538546;6811565
6538555;6784242
6538561;5659193
6538573;4707640
6538578;2481631
6538615;6697348
6538637;2542887
6538646;7151112
6538701;6852982
6538741;2498166
6538753;6657222
6538771;2484286
6538783;6655348
6538789;2485372
6538800;2487800
6538823;2512639
6538825;6362151
6538828;2499583
6538871;6805210
6538880;6974356
6538884;2497094
6538960;2531591
6538973;2542887
6538974;2498514
6538982;2533003
6538988;7150986
6539040;2519576
6539069;2498282
6539089;5504309
6539091;2534135
6539126;2498166
6539156;2541284
6539192;2493628
6539226;6706735
6539251;5335379
6539263;2536278
6539323;2518870
6539329;5012328
6539343;2494757
6539352;2515767
6539408;2486781
6539415;2518350
6539450;2540952
6539457;2507406
6539507;2540629
6539510;6763973
6539540;6725213
6539542;2517046
6539543;6361987
6539621;7150986
6539625;4141654
6539628;6725642
6539629;6868300
6539644;2515130
6539662;6833054
6539725;6654627
6539746;2550822
6539782;6648995
6539825;2551403
6539830;2552716
6539845;2531004
6539872;6974410
6539887;2487334
6539900;5659214
6539905;2554144
6539906;6836585
6539920;2486265
6539929;2537361
6539938;6757406
6539941;6661263
6539949;5746662
6539970;2483292
6539983;6729002
6539987;2511468
6539994;5504305
6540051;4141391
6540053;6821439
6540059;6656327
6540065;2487422
6540109;5746650
6540138;2550827
6540150;2492058
6540169;6826936
6540187;6684909
6540206;2540231
6540232;6813174
6540236;6659120
6540248;2548891
6540255;2547920
6540281;6034276
6540285;6362123
6540306;2493391
6540348;7151111
6540364;2491891
6540378;2491842
6540392;6671010
6540426;6860545
6540482;2486290
6540510;6713001
6540528;2497392
6540579;6034136
6540593;6814792
6540668;6746238
6540700;2490742
6540743;6362124
6540768;6786199
6540797;6729002
6540809;2498592
6540829;5659182
6540848;2524430
6540850;2551333
6540856;2549480
6540858;2551646
6540864;6858017
6540873;2481631
6540887;6361962
6540941;6753988
6540948;2511032
6540950;6827265
6541013;2542165
6541051;4707619
6541074;6974336
6541087;6776744
6541186;6974441
6541198;6760042
6541229;6745229
6541245;2515482
6541248;2529348
6541253;6839226
6541286;2488203
6541307;6693162
6541308;6066180
6541315;7151251
6541341;2509152
6541347;7151115
6541353;5746742
6541378;6826936
6541419;2493274
6541426;2485461
6541441;2497392
6541458;6736703
6541464;5388264
6541523;2491232
6541528;2501647
6541537;2538937
6541561;6678000
6541588;6874073
6541594;2516682
6541599;2548876
6541628;2545693
6541669;7024669
6541688;2484114
6541710;6742009
6541722;6600521
6541749;2534849
6541751;6034151
6541789;3873186
6541790;2485372
6541833;2548661
6541844;6728749
6541858;6704927
6541887;2517447
6541892;5388380
6541911;2485298
6542026;3939868
6542040;6876946
6542048;2507977
6542051;2540514
6542063;2513985
6542084;2590632
6542141;7151115
6542169;7151186
6542177;2518085
6542206;2533028
6542244;6760042
6542271;6716135
6542275;6734829
6542282;6872109
6542301;2533733
6542333;2487231
6542340;2493712
6542346;2529533
6542355;6884500
6542368;6885885
6542391;2549025
6542416;2551029
6542497;2535910
6542500;2547776
6542522;6654997
6542563;6702163
6542570;2534849
6542637;6034004
6542641;6836079
6542664;7151052
6542665;2529262
6542678;2533733
6542732;4309120
6542744;7151224
6542749;6689468
6542755;2499119
6542780;2539457
6542795;6715367
6542818;6974441
6542831;2551333
6542837;6833590
6542860;6361963
6542865;6320065
6542866;2480877
6542885;2490496
6542926;6066042
6542961;6766307
6543004;2501087
6543021;5659263
6543026;6836585
6543052;6876465
6543065;4031044
6543069;2486721
6543074;2490343
6543080;6790477
6543089;6868881
6543120;2498416
6543121;6876375
6543129;6736071
6543171;2494870
6543186;2496073
6543213;2531004
6543220;5659244
6543252;2491313
6543254;2515130
6543274;2489335
6543284;2481678
6543293;2497687
6543296;4707619
6543301;5746635
6543306;2543112
6543368;2540457
6543396;2520394
6543400;2481169
6543432;6362163
6543453;6783680
6543466;6675274
6543477;6689468
6543496;5746635
6543544;2487058
6543571;2499313
6543589;7151065
6543620;2590632
6543658;2497536
6543667;6749948
6543717;6876278
6543725;6877714
6543745;6034004
6543747;2546328
6543785;2513321
