id_article;id_cited_article
6470922;6408907
6470922;6875817
6470922;5442013
6470922;6254739
6470922;5710052
6470922;6345559
6470922;5373941
6470922;6318775
6470922;5633046
6470922;5408850
6470922;6235575
6470922;7060350
6470953;6654426
6470953;6252536
6470953;6102430
6470953;6695750
6470953;6272499
6470953;7152919
6470953;5976075
6470953;6592198
6470953;5535728
6470953;5228570
6470953;5212144
6470953;5160654
6470953;5813527
6470953;5492965
6470953;6068879
6470953;6865770
6470972;6587756
6470972;6590662
6470972;5535793
6470972;6092787
6470972;5749369
6470972;6388335
6470972;5226487
6470972;5474965
6470972;5323465
6470972;6728258
6470972;6393668
6470972;5256903
6470972;5685019
6470972;5018724
6470972;6223454
6471126;5289776
6471126;6059207
6471126;6263481
6471126;5909457
6471126;6781158
6471126;6621596
6471126;6148200
6471126;6219252
6471126;6229911
6471126;6868238
6471126;6224005
6471126;6331541
6471126;6881408
6471126;6293268
6471181;6615081
6471181;5660267
6471181;5713316
6471181;6185029
6471181;6756012
6471181;5547893
6471181;6129945
6471181;6415721
6471181;6107521
6471181;5729501
6471181;6802512
6471181;5546631
6471181;6212254
6471181;6464064
6471181;6603863
6471181;5115591
6471198;6867904
6471198;5629142
6471198;6769476
6471198;6799263
6471198;6027368
6471198;6936347
6471324;6865944
6471324;5137087
6471324;6806997
6471324;5987308
6471324;6396540
6471324;6963907
6471588;6529168
6471588;5986065
6471588;6193240
6471588;6612161
6471588;6303949
6471588;6693876
6471604;6823155
6471604;5173519
6471604;7152859
6471604;6946952
6471604;5144580
6471604;5096829
6471604;5048166
6471604;6250131
6471604;6690202
6471604;6186651
6471604;5655346
6471604;5639652
6471604;5500920
6471604;5365149
6471604;5349449
6471604;5968217
6471604;7051349
6471604;7116758
6471604;6771709
6471676;6159277
6471676;5028762
6471676;5431530
6471731;6812467
6471731;5076979
6471731;6780840
6471731;5979487
6471731;7040578
6471731;5781592
6471783;6495922
6471783;5727747
6471783;6956831
6471783;5142527
6471783;6289351
6471783;6766516
6471783;5582586
6471836;5497333
6471883;6101137
6471883;5204531
6471883;6584281
6471883;5015323
6471883;5093362
6471883;5362774
6471883;6619402
6471883;5571488
6471883;6492626
6471883;6281990
6471883;5327475
6471883;6672917
6471951;6688600
6471951;5423089
6471951;5237926
6471951;6820259
6471951;5368960
6471951;6447553
6471951;6684197
6471951;6580153
6471996;5290784
6471996;5886905
6471996;5780011
6471996;5724195
6471996;6504245
6471996;5522216
6471996;6615462
6471996;6332921
6471996;6841633
6471996;6803781
6471996;5091469
6471996;6402562
6471996;5599935
6471996;5793877
6471996;5802763
6471996;6164460
6471996;6931668
6471996;6909779
6471996;5606794
6472047;5183695
6472047;6839554
6472047;6741021
6472047;5463129
6472047;6689813
6472047;6260527
6472047;6545716
6472047;5263727
6472047;6376927
6472047;6224186
6472047;6906571
6472047;6665854
6472047;5353359
6472047;7096510
6472047;5396435
6472047;5411476
6472047;5398351
6472047;5170107
6472148;6224060
6472148;6589091
6472148;7135931
6472148;6653211
6472148;6153103
6472148;5599804
6472148;5044611
6472148;5335976
6472148;6444985
6472148;6900285
6472148;6306567
6472148;6670598
6472148;5593150
6472158;5859560
6472158;5535199
6472158;5273451
6472158;6333387
6472158;6456280
6472158;5906883
6472158;5715652
6472232;5742721
6472232;6239681
6472232;6998529
6472232;6051518
6472232;5187755
6472232;5283508
6472232;5738582
6472232;5619245
6472232;6480994
6472232;5942169
6472232;5021107
6472232;5869191
6472232;6908389
6472232;6865918
6472232;6983729
6472232;5728134
6472236;5949971
6472236;6181609
6472236;5103811
6472236;5490273
6472236;6832465
6472236;5743038
6472236;6926637
6472236;5648924
6472236;5742701
6472374;5183033
6472374;6001607
6472488;6883914
6472488;6572508
6472488;5560817
6472488;5726346
6472488;6765162
6472488;5581764
6472488;5294783
6472488;6931550
6472488;7005532
6472488;6351498
6472488;5728880
6472488;6778937
6472488;5129307
6472488;6490794
6472488;7123378
6472488;5494846
6472488;6944224
6472488;6948473
6472601;7031097
6472601;6606500
6472601;5604583
6472601;6424816
6472601;5793111
6472601;6085837
6472601;5649891
6472601;5698904
6472601;6875429
6472601;5036467
6472601;5984679
6472601;5926727
6472601;5068438
6472601;5478209
6472739;7058299
6472739;5662575
6472739;6629316
6472739;6016623
6472739;6386736
6472739;6249554
6472739;6144831
6472739;6498838
6472739;5793500
6472739;6150580
6472739;6432768
6472739;5765228
6472739;5730443
6472739;6771118
6472739;5173675
6472739;5449612
6472739;7001936
6472739;6882221
6472739;6952029
6472754;6198901
6472754;5863110
6472754;5824536
6472754;6367464
6472754;5754704
6472754;6128216
6472754;6138675
6472754;5526337
6472775;6714102
6472775;5983397
6472775;5583567
6472775;5115762
6472775;6590535
6472775;6500297
6472775;6248621
6472775;5165236
6472775;5268362
6472775;5988381
6472775;5035748
6472775;6649673
6472775;6413358
6472775;7122275
6472775;5925475
6472775;5601578
6472775;5019725
6472775;6611143
6472775;6584834
6472932;6338135
6472932;5551669
6472932;6252481
6472932;5383797
6472932;5774982
6472932;7111655
6472932;6389999
6472932;5561849
6472932;5866514
6472932;6785850
6472932;6445440
6472932;6138673
6472932;5884738
6472932;5878545
6472932;5500274
6472932;6945049
6472932;5949060
6472992;5399090
6473176;5511448
6473176;5744400
6473176;6815525
6473176;6884308
6473176;6324625
6473176;6654236
6473176;5138491
6473176;5563507
6473176;6790807
6473176;6834011
6473176;6789953
6473281;5611981
6473281;6334634
6473281;5346625
6473281;6568560
6473281;6823733
6473281;6897576
6473281;5153615
6473281;6399121
6473281;6293613
6473281;6033662
6473281;5939289
6473281;5896242
6473281;5018939
6473281;5227871
6473281;6617686
6473281;5758242
6473281;6918194
6473281;5723748
6473281;6124726
6473281;5485921
6473421;6125758
6473421;6071094
6473421;5638737
6473421;5672238
6473421;5555955
6473421;6409363
6473421;5151304
6473421;6235857
6473421;5551044
6473421;5815383
6473421;5530416
6473560;5032216
6473560;6261133
6473560;5553318
6473560;6389123
6473560;5994958
6473560;5719805
6473560;6586076
6473560;6110317
6473560;5901422
6473560;7077016
6473585;6547477
6473585;6518844
6473585;6993414
6473585;5424050
6473585;6678792
6473585;6702332
6473585;5946222
6473585;6439087
6473585;6631051
6473585;6713105
6473807;5562608
6473807;7018574
6473807;7049836
6473807;5315504
6473807;5552156
6473807;6963028
6473807;6599173
6473807;7054875
6473807;5614205
6473807;5215974
6473807;6391350
6473807;6412464
6473807;6256715
6473807;5938832
6474013;5660734
6474013;6894977
6474238;6753856
6474238;6781670
6474238;6677155
6474238;6792287
6474238;5646413
6474238;5048620
6474238;5762980
6474238;6209081
6474238;6909038
6474238;5316825
6474238;6228503
6474238;5498100
6474238;6076081
6474238;5415692
6474238;5926010
6474238;6714488
6474238;5460332
6474238;5214649
6474238;5508911
6474238;6792954
6474276;5648924
6474276;5201274
6474276;5071415
6474276;7106100
6474276;7139291
6474276;5213185
6474276;5193879
6474276;5217963
6474276;6422715
6474276;5305694
6474276;6707894
6474276;6162407
6474276;5850723
6474276;5343003
6474276;6641539
6474276;5478719
6474276;6316120
6474276;5850726
6474276;6092614
6474276;5147563
6474279;6127100
6474279;6991683
6474316;6590934
6474316;5858500
6474316;5551044
6474316;5163873
6474316;6030097
6474316;5915942
6474316;6343098
6474316;5476792
6474316;6810247
6474316;6743798
6474316;6715606
6474316;5961220
6474316;6793688
6474316;5729387
6474316;5381779
6474316;6160129
6474470;6898799
6474470;6572281
6474507;5490414
6474507;5512090
6474507;6951709
6474509;5512590
6474509;5444164
6474509;5304076
6474509;5215867
6474596;5951945
6474596;6934346
6474596;6387461
6474596;6325877
6474596;6540864
6474596;6241381
6474596;6707923
6474596;6071456
6474596;5286234
6474596;6325635
6474607;6356455
6474607;6690511
6474607;5931278
6474607;6792425
6474681;6628084
6474681;5571486
6474681;6274394
6474681;7013356
6474681;5640849
6474681;6882765
6474681;6121406
6474681;5894177
6474681;6208871
6474681;6427750
6474681;5724840
6474681;5823645
6474681;6731442
6474681;7119632
6474681;6921103
6474681;6717549
6474681;5926010
6474685;6091766
6474685;6316422
6474685;6050721
6474685;6161007
6474685;5891801
6474685;5125238
6474685;5429317
6474685;6750651
6474685;6976246
6474685;5722109
6474685;6578376
6474685;5351964
6474685;5323669
6474685;5194518
6474685;5898863
6474801;6131330
6474801;6086150
6474801;5844218
6474801;5718327
6474801;7000088
6474801;5857894
6474801;6747356
6474801;5982805
6474801;5164302
6474801;5984338
6474847;6062720
6474847;6812990
6474847;5526412
6474947;5974884
6475407;6256316
6475407;6130682
6475407;7038182
6475407;7047171
6475407;7014342
6475407;5045232
6475407;5437416
6475407;6244693
6475407;6765385
6475407;6132690
6475407;5751840
6475407;6030907
6475407;7135102
6475407;5157652
6475427;5257745
6475427;5375270
6475427;5295484
6475427;6248064
6475427;6072712
6475427;5300457
6475427;5043863
6475427;6871710
6475427;6691657
6475427;6135765
6475427;5191828
6475580;6802953
6475580;6742365
6475580;6453826
6475580;6864048
6475580;6330279
6475580;5700518
6475580;5781735
6475580;6862384
6475580;6407312
6475580;5761305
6475580;5474229
6475580;6146846
6475580;5841210
6475580;5502694
6475580;7005318
6475580;5300571
6475580;5509720
6475656;5506151
6475656;6586905
6475656;6268892
6475656;5182897
6475656;5854849
6475656;6135916
6475656;5856570
6475656;6082874
6475656;6956089
6475656;6158039
6475656;6148380
6475656;5758778
6475656;6902548
6475656;6912427
6475656;5246080
6475656;7146271
6475802;5973199
6475802;6220310
6475802;5869014
6475802;5881306
6475802;6817290
6475802;5312421
6475802;6499410
6475802;7090720
6475802;6982321
6475802;6987822
6475897;5605831
6475897;5650617
6475897;6050916
6475897;6026359
6475897;6496657
6475897;5836762
6475897;6516347
6475897;5818216
6475897;5629090
6475897;6620529
6475897;6985097
6475897;6586689
6475897;6434245
6475897;5453145
6475897;5617775
6476004;5720394
6476004;6916355
6476004;5997791
6476004;6389026
6476004;5343901
6476004;5464179
6476004;5505319
6476004;5129316
6476004;6592931
6476004;5644210
6476004;5249790
6476004;6207644
6476004;5246376
6476004;6101162
6476004;5804878
6476004;6177635
6476150;6423447
6476150;7047771
6476150;5151703
6476150;6353351
6476150;6012077
6476150;6103027
6476150;6364486
6476150;6435098
6476150;7105022
6476150;6175822
6476150;5522187
6476150;5647042
6476150;5611346
6476150;6907753
6476150;6436108
6476150;5326695
6476150;7077819
6476150;6175939
6476150;5918003
6476155;5062826
6476155;5989965
6476155;5580499
6476155;6906802
6476155;5580884
6476155;5055590
6476155;5676833
6476155;5129979
6476155;6891749
6476358;5316360
6476358;6364436
6476358;6911560
6476358;6006440
6476358;6246094
6476358;6672784
6476358;6734993
6476358;6685377
6476358;6930079
6476358;6874030
6476358;6574913
6476358;7117559
6476358;5038858
6476358;5179519
6476358;5233965
6476358;5301750
6476358;5418887
6476371;6794265
6476371;6220245
6476371;5586416
6476371;6187493
6476371;5786776
6476371;5144066
6476371;6337289
6476371;5228584
6476371;6847370
6476371;6412476
6476371;6917836
6476371;7072255
6476371;6319732
6476371;6447453
6476371;6133227
6476371;6199205
6476437;5945176
6476437;6227134
6476437;5289883
6476437;5717247
6476437;5597284
6476437;6245661
6476437;6860580
6476437;5370728
6476437;6163230
6476437;6625807
6476437;5407875
6476437;5231479
6476437;7092599
6476437;6969283
6476437;6765105
6476437;6077865
6476437;6992460
6476437;5589800
6476438;6772648
6476438;6883699
6476438;5978130
6476438;6418417
6476438;5328178
6476438;5360415
6476438;6171051
6476438;5784065
6476438;6964908
6476438;5624467
6476438;6101162
6476438;6874936
6476438;6639652
6476438;5123792
6476438;5528369
6476438;6012324
6476438;6616762
6476438;5148175
6476639;5556092
6476639;6215463
6476639;7031827
6476639;6651093
6476639;5949341
6476639;5923862
6476639;6789297
6476639;6083641
6476639;5323763
6476639;6929008
6476700;7008992
6476700;5305361
6476742;5907509
6476742;6564161
6476742;6529815
6476742;6277127
6476742;6279239
6476742;5340891
6476742;6397646
6476742;6787906
6476742;5544220
6476742;5346002
6476742;5197985
6476742;5441467
6476742;5980878
6476755;6790244
6476755;5088631
6476755;6330279
6476755;5320948
6476755;6468523
6476834;7069209
6476834;7140402
6476945;5340845
6476945;5632215
6476945;5348575
6476945;7094548
6476945;6304224
6476945;6296340
6476945;5432770
6476945;5737396
6476945;5072875
6476945;5776238
6476945;5839179
6476945;5339805
6476973;5827696
6476973;6130335
6476973;5044142
6476973;6682037
6476973;5541552
6476973;5236520
6476973;5972823
6476997;5336012
6476997;6951995
6476997;6503156
6476997;5777049
6476997;6714573
6476997;5884139
6476997;6621374
6476997;6747881
6476997;5323471
6476997;7006184
6476997;6959901
6476997;6777538
6477321;5801868
6477321;5078604
6477321;6450763
6477321;5728173
6477321;5217501
6477321;6312367
6477321;5351791
6477321;6759161
6477321;5083530
6477321;6155671
6477321;6268165
6477321;5688188
6477321;6381838
6477321;7098975
6477321;5142527
6477321;6321498
6477321;6512485
6477321;5916059
6477321;6793185
6477434;7061920
6477434;6892599
6477434;6229435
6477434;5902743
6477434;5705290
6477434;6717601
6477434;6088658
6477434;6527381
6477434;6945882
6477434;7091271
6477434;6847121
6477434;6178770
6477434;7152859
6477434;5784054
6477434;5658626
6477499;6634258
6477499;7090717
6477549;6417629
6477549;7065303
6477549;6196021
6477549;6581209
6477549;5365588
6477549;6734029
6477549;6106412
6477549;5148134
6477549;5455755
6477549;5436331
6477549;6254857
6477549;6105183
6477549;7148938
6477549;6897470
6477549;5298389
6477549;5547558
6477549;6200702
6477549;6479503
6478036;5436799
6478036;6681348
6478036;5074424
6478036;6771410
6478036;5391960
6478036;5019320
6478036;6220421
6478145;5430767
6478145;7036873
6478145;5200489
6478145;5793827
6478145;6898947
6478145;5390141
6478145;7007834
6478145;5766483
6478145;6126730
6478145;6346535
6478145;7009535
6478145;5488398
6478145;7138126
6478145;6925958
6478145;7126738
6478192;7140989
6478192;5908143
6478225;6925227
6478225;6260929
6478225;6085608
6478225;7106100
6478225;6064196
6478225;6488781
6478225;6119310
6478225;5210891
6478225;5835879
6478225;5956217
6478225;6944556
6478225;6725970
6478225;6252294
6478225;5175165
6478232;6929561
6478232;5969556
6478232;6685549
6478232;5016468
6478232;6216551
6478232;5779540
6478232;6683004
6478232;5335196
6478232;6093020
6478232;7127103
6478232;5803848
6478232;6079497
6478232;6141490
6478232;6467758
6478232;5272054
6478232;5196545
6478232;5368796
6478232;5924706
6478277;6585043
6478277;6605487
6478277;6416958
6478277;6711067
6478277;5091804
6478277;5219110
6478277;5159022
6478277;5908143
6478277;6894969
6478277;5563233
6478277;6348724
6478277;5771314
6478277;6881593
6478277;5861308
6478277;6553840
6478277;6363440
6478396;5634584
6478396;6965675
6478396;5170107
6478396;5165590
6478396;6527543
6478396;5969987
6478396;5493416
6478396;5981673
6478396;5556747
6478396;6858387
6478396;6406747
6478396;5150792
6478396;6843850
6478396;6104210
6478557;5876571
6478557;6625676
6478557;6309095
6478557;6087496
6478557;6032563
6478557;6872621
6478557;5361804
6478563;5330482
6478563;5206668
6478563;5773094
6478563;7117975
6478563;5367737
6478563;7105167
6478563;6711631
6478563;7148920
6478563;6733391
6478563;6393422
6478563;6960406
6478656;6985371
6478656;7075591
6478656;5905976
6478656;5996890
6478656;7094129
6478656;5938474
6478683;5396253
6478683;5445351
6478683;6454971
6478683;6526288
6478683;6043045
6478683;5711694
6478683;5825396
6478784;6246387
6478784;5250047
6478784;6036041
6478784;5224869
6478784;5501397
6478784;5398623
6478784;5226850
6478784;6232130
6478784;5979754
6478784;5675729
6478784;5907470
6478784;6492666
6478784;5535255
6478784;6773114
6478784;6754265
6478784;7090703
6478842;5644700
6478842;6922280
6478842;5948390
6478842;5535925
6478842;7108449
6478850;5796990
6478850;7098136
6478850;5205235
6478850;6834843
6478850;5041458
6478850;7119989
6478850;5619617
6478850;5852352
6478850;6286677
6478850;5796498
6478850;6276454
6478850;5579045
6478850;5343339
6478850;7100748
6478850;6470953
6478850;5216077
6478850;6445585
6478850;6205889
6478882;5090134
6478882;6355913
6478882;6729615
6478882;5856242
6478882;6595698
6478882;5489613
6478882;6575992
6478882;7115738
6478882;5182802
6478882;7139746
6478882;5799029
6478882;6577960
6478882;7012855
6478882;6666090
6478882;5335879
6478882;5197805
6478882;6832542
6478882;6081105
6478882;5570902
6478882;5533871
6478916;6774309
6478916;6871505
6478916;6480761
6478916;5403670
6478916;6478233
6478916;5017373
6478916;6004075
6478916;6092730
6478916;6921811
6478916;5493268
6479078;6195196
6479078;5241894
6479078;6734414
6479078;6751937
6479078;6842598
6479078;5536289
6479078;5031008
6479078;5860627
6479078;6837863
6479078;6248952
6479078;5185678
6479078;5727910
6479078;6943088
6479108;5778343
6479108;6848083
6479108;5174231
6479108;6938852
6479108;6592295
6479108;6426674
6479108;6607691
6479108;6519751
6479108;5201641
6479108;6716649
6479108;5060575
6479108;6777538
6479108;5822435
6479108;5191042
6479108;5458998
6479108;6310793
6479108;5099504
6479108;7105644
6479108;7142105
6479108;5323528
6479131;6045668
